Midpoint LowerLim UpperLim Count ProbabilityDensity
-0.035 -0.04 1.01 66074 0.0544901
-0.025 -0.03 1.02 74947 0.0618075
-0.015 -0.02 1.03 83088 0.0685213
-0.00499998 -0.00999999 1.04 89542 0.0738438
0.00500001 0 1.05 89457 0.0737737
0.015 0.00999999 1.06 80609 0.0664769
0.025 0.02 1.07 72061 0.0594275
0.035 0.03 1.08 62799 0.0517893
0.045 0.04 1.09 53830 0.0443927
0.055 0.0500001 1.1 45332 0.0373845
0.065 0.0600001 1.11 38026 0.0313594
0.075 0.0700001 1.12 31036 0.0255949
0.085 0.08 1.13 25486 0.0210179
0.095 0.09 1.14 20637 0.017019
0.105 0.1 1.15 16768 0.0138283
0.115 0.11 1.16 13619 0.0112314
0.125 0.12 1.17 10853 0.00895029
0.135 0.13 1.18 8542 0.00704444
0.145 0.14 1.19 6762 0.00557651
0.155 0.15 1.2 5190 0.00428011
0.165 0.16 1.21 4052 0.00334162
0.175 0.17 1.22 3127 0.00257878
0.185 0.18 1.23 2435 0.0020081
0.195 0.19 1.24 1807 0.0014902
0.205 0.2 1.25 1430 0.0011793
0.215 0.21 1.26 1081 0.000891482
0.225 0.22 1.27 791 0.000652324
0.235 0.23 1.28 618 0.000509654
0.245 0.24 1.29 464 0.000382653
0.255 0.25 1.3 408 0.000336471
0.265 0.26 1.31 285 0.000235035
0.275 0.27 1.32 216 0.000178132
0.285 0.28 1.33 179 0.000147618
0.295 0.29 1.34 129 0.000106384
0.305 0.3 1.35 103 8.49424e-05
0.315 0.31 1.36 83 6.84487e-05
0.325 0.32 1.37 62 5.11304e-05
0.335 0.33 1.38 58 4.78316e-05
0.345 0.34 1.39 61 5.03057e-05
0.355 0.35 1.4 44 3.62861e-05
0.365 0.36 1.41 25 2.06171e-05
0.375 0.37 1.42 40 3.29873e-05
0.385 0.38 1.43 38 3.1338e-05
0.395 0.39 1.44 20 1.64937e-05
0.405 0.4 1.45 25 2.06171e-05
0.415 0.41 1.46 13 1.07209e-05
0.425 0.42 1.47 19 1.5669e-05
0.435 0.43 1.48 8 6.59746e-06
0.445 0.44 1.49 8 6.59746e-06
0.455 0.45 1.5 3 2.47405e-06
0.465 0.46 1.51 5 4.12342e-06
0.475 0.47 1.52 9 7.42215e-06
0.485 0.48 1.53 3 2.47405e-06
0.495 0.49 1.54 6 4.9481e-06
0.505 0.5 1.55 5 4.12342e-06
0.515 0.51 1.56 2 1.64937e-06
0.525 0.52 1.57 6 4.9481e-06
0.535 0.53 1.58 2 1.64937e-06
0.545 0.54 1.59 3 2.47405e-06
0.555 0.55 1.6 3 2.47405e-06
0.565 0.56 1.61 3 2.47405e-06
0.575 0.57 1.62 2 1.64937e-06
0.585 0.58 1.63 1 8.24683e-07
0.595 0.59 1.64 2 1.64937e-06
0.605 0.6 1.65 0 0
0.615 0.61 1.66 1 8.24683e-07
0.625 0.62 1.67 0 0
0.635 0.63 1.68 1 8.24683e-07
0.645 0.64 1.69 1 8.24683e-07
0.655 0.65 1.7 0 0
0.665 0.66 1.71 0 0
0.675 0.67 1.72 0 0
0.685 0.68 1.73 0 0
0.695 0.69 1.74 1 8.24683e-07
0.705 0.7 1.75 1 8.24683e-07
0.715 0.71 1.76 0 0
0.725 0.72 1.77 1 8.24683e-07
0.735 0.73 1.78 1 8.24683e-07
0.745 0.74 1.79 0 0
0.755 0.75 1.8 0 0
0.765 0.76 1.81 0 0
0.775 0.77 1.82 0 0
0.785 0.78 1.83 0 0
0.795 0.79 1.84 0 0
0.805 0.8 1.85 0 0
0.815 0.81 1.86 0 0
0.825 0.82 1.87 1 8.24683e-07
0.835 0.83 1.88 0 0
0.845 0.84 1.89 1 8.24683e-07
0.855 0.85 1.9 0 0
0.865 0.86 1.91 0 0
0.875 0.87 1.92 1 8.24683e-07
0.885 0.88 1.93 0 0
0.895 0.89 1.94 1 8.24683e-07
0.905 0.9 1.95 0 0
0.915 0.91 1.96 0 0
