Midpoint LowerLim UpperLim Count ProbabilityDensity
0.565 0.56 1.36 0 0
0.575 0.57 1.37 3 4.29233e-07
0.585 0.58 1.38 8 1.14462e-06
0.595 0.59 1.39 3 4.29233e-07
0.605 0.6 1.4 5 7.15388e-07
0.615 0.61 1.41 1 1.43078e-07
0.625 0.62 1.42 0 0
0.635 0.63 1.43 0 0
0.645 0.64 1.44 1 1.43078e-07
0.655 0.65 1.45 0 0
0.665 0.66 1.46 2 2.86155e-07
0.675 0.67 1.47 1 1.43078e-07
0.685 0.68 1.48 0 0
0.695 0.69 1.49 2 2.86155e-07
0.705 0.7 1.5 1 1.43078e-07
0.715 0.71 1.51 2 2.86155e-07
0.725 0.72 1.52 1 1.43078e-07
0.735 0.73 1.53 1 1.43078e-07
0.745 0.74 1.54 0 0
0.755 0.75 1.55 1 1.43078e-07
0.765 0.76 1.56 0 0
0.775 0.77 1.57 0 0
0.785 0.78 1.58 0 0
0.795 0.79 1.59 0 0
0.805 0.8 1.6 1 1.43078e-07
0.815 0.81 1.61 1 1.43078e-07
0.825 0.82 1.62 0 0
0.835 0.83 1.63 1 1.43078e-07
0.845 0.84 1.64 0 0
0.855 0.85 1.65 0 0
0.865 0.86 1.66 0 0
0.875 0.87 1.67 1 1.43078e-07
0.885 0.88 1.68 0 0
0.895 0.89 1.69 0 0
0.905 0.9 1.7 0 0
0.915 0.91 1.71 1 1.43078e-07
0.925 0.92 1.72 0 0
0.935 0.93 1.73 0 0
0.945 0.94 1.74 0 0
0.955 0.95 1.75 0 0
0.965 0.96 1.76 0 0
0.975 0.97 1.77 1 1.43078e-07
0.985 0.98 1.78 0 0
0.995 0.99 1.79 0 0
1.005 1 1.8 0 0
1.015 1.01 1.81 0 0
1.025 1.02 1.82 0 0
1.035 1.03 1.83 0 0
1.045 1.04 1.84 1 1.43078e-07
1.055 1.05 1.85 0 0
1.065 1.06 1.86 0 0
1.075 1.07 1.87 0 0
1.085 1.08 1.88 0 0
1.095 1.09 1.89 0 0
1.105 1.1 1.9 0 0
1.115 1.11 1.91 0 0
1.125 1.12 1.92 0 0
1.135 1.13 1.93 0 0
1.145 1.14 1.94 1 1.43078e-07
1.155 1.15 1.95 0 0
1.165 1.16 1.96 0 0
