Midpoint LowerLim UpperLim Count ProbabilityDensity
-0.475 -0.48 1.03 72 1.49091e-05
-0.465 -0.47 1.04 79 1.63586e-05
-0.455 -0.46 1.05 64 1.32525e-05
-0.445 -0.45 1.06 72 1.49091e-05
-0.435 -0.44 1.07 110 2.27778e-05
-0.425 -0.43 1.08 105 2.17425e-05
-0.415 -0.42 1.09 126 2.6091e-05
-0.405 -0.41 1.1 159 3.29243e-05
-0.395 -0.4 1.11 182 3.76869e-05
-0.385 -0.39 1.12 219 4.53486e-05
-0.375 -0.38 1.13 273 5.65304e-05
-0.365 -0.37 1.14 342 7.08183e-05
-0.355 -0.36 1.15 394 8.1586e-05
-0.345 -0.35 1.16 415 8.59345e-05
-0.335 -0.34 1.17 621 0.000128591
-0.325 -0.33 1.18 609 0.000126106
-0.315 -0.32 1.19 803 0.000166278
-0.305 -0.31 1.2 954 0.000197546
-0.295 -0.3 1.21 1227 0.000254076
-0.285 -0.29 1.22 1498 0.000310192
-0.275 -0.28 1.23 1814 0.000375627
-0.265 -0.27 1.24 2220 0.000459698
-0.255 -0.26 1.25 2805 0.000580834
-0.245 -0.25 1.26 3466 0.000717708
-0.235 -0.24 1.27 4313 0.000893097
-0.225 -0.23 1.28 5220 0.00108091
-0.215 -0.22 1.29 6445 0.00133457
-0.205 -0.21 1.3 8154 0.00168846
-0.195 -0.2 1.31 10408 0.0021552
-0.185 -0.19 1.32 13077 0.00270787
-0.175 -0.18 1.33 16347 0.00338499
-0.165 -0.17 1.34 20076 0.00415716
-0.155 -0.16 1.35 25242 0.00522689
-0.145 -0.15 1.36 31349 0.00649147
-0.135 -0.14 1.37 38876 0.00805009
-0.125 -0.13 1.38 48160 0.00997254
-0.115 -0.12 1.39 58964 0.0122097
-0.105 -0.11 1.4 72274 0.0149659
-0.095 -0.1 1.41 88597 0.0183459
-0.085 -0.09 1.42 107933 0.0223498
-0.075 -0.08 1.43 129742 0.0268658
-0.065 -0.0700001 1.44 155214 0.0321403
-0.055 -0.0600001 1.45 184417 0.0381874
-0.045 -0.0500001 1.46 216647 0.0448613
-0.035 -0.0400001 1.47 250034 0.0517748
-0.025 -0.0300001 1.48 282747 0.0585487
-0.015 -0.02 1.49 314788 0.0651835
-0.00500003 -0.00999999 1.5 338234 0.0700385
0.00499997 0 1.51 334665 0.0692994
0.015 0.00999999 1.52 305084 0.0631741
0.025 0.02 1.53 271142 0.0561457
0.035 0.03 1.54 238244 0.0493334
0.045 0.04 1.55 205959 0.0426481
0.055 0.05 1.56 176454 0.0365385
0.065 0.0599999 1.57 148897 0.0308323
0.075 0.0699999 1.58 125157 0.0259164
0.085 0.0799999 1.59 105498 0.0218456
0.095 0.0899999 1.6 86872 0.0179887
0.105 0.0999999 1.61 71527 0.0148112
0.115 0.11 1.62 58943 0.0122054
0.125 0.12 1.63 48192 0.00997917
0.135 0.13 1.64 39479 0.00817496
0.145 0.14 1.65 32149 0.00665713
0.155 0.15 1.66 26040 0.00539213
0.165 0.16 1.67 21030 0.0043547
0.175 0.17 1.68 16817 0.00348231
0.185 0.18 1.69 13585 0.00281306
0.195 0.19 1.7 11048 0.00228772
0.205 0.2 1.71 8912 0.00184542
0.215 0.21 1.72 7162 0.00148304
0.225 0.22 1.73 5639 0.00116767
0.235 0.23 1.74 4489 0.000929542
0.245 0.24 1.75 3775 0.000781693
0.255 0.25 1.76 2955 0.000611895
0.265 0.26 1.77 2404 0.000497799
0.275 0.27 1.78 1971 0.000408137
0.285 0.28 1.79 1572 0.000325516
0.295 0.29 1.8 1285 0.000266086
0.305 0.3 1.81 1075 0.000222601
0.315 0.31 1.82 849 0.000175803
0.325 0.32 1.83 686 0.000142051
0.335 0.33 1.84 525 0.000108712
0.345 0.34 1.85 480 9.93941e-05
0.355 0.35 1.86 360 7.45456e-05
0.365 0.36 1.87 305 6.31567e-05
0.375 0.37 1.88 253 5.2389e-05
0.385 0.38 1.89 228 4.72122e-05
0.395 0.39 1.9 176 3.64445e-05
0.405 0.4 1.91 176 3.64445e-05
0.415 0.41 1.92 112 2.3192e-05
0.425 0.42 1.93 111 2.29849e-05
0.435 0.43 1.94 103 2.13283e-05
0.445 0.44 1.95 82 1.69798e-05
0.455 0.45 1.96 63 1.30455e-05
0.465 0.46 1.97 51 1.05606e-05
0.475 0.47 1.98 43 8.90406e-06
0.485 0.48 1.99 34 7.04042e-06
0.495 0.49 2 38 7.8687e-06
0.505 0.5 2.01 29 6.00506e-06
0.515 0.51 2.02 27 5.59092e-06
0.525 0.52 2.03 27 5.59092e-06
0.535 0.53 2.04 11 2.27778e-06
0.545 0.54 2.05 17 3.52021e-06
0.555 0.55 2.06 9 1.86364e-06
0.565 0.56 2.07 8 1.65657e-06
0.575 0.57 2.08 9 1.86364e-06
0.585 0.58 2.09 10 2.07071e-06
0.595 0.59 2.1 9 1.86364e-06
0.605 0.6 2.11 9 1.86364e-06
0.615 0.61 2.12 9 1.86364e-06
0.625 0.62 2.13 8 1.65657e-06
0.635 0.63 2.14 4 8.28284e-07
0.645 0.64 2.15 4 8.28284e-07
0.655 0.65 2.16 2 4.14142e-07
0.665 0.66 2.17 3 6.21213e-07
0.675 0.67 2.18 2 4.14142e-07
0.685 0.68 2.19 6 1.24243e-06
0.695 0.69 2.2 3 6.21213e-07
0.705 0.7 2.21 5 1.03536e-06
0.715 0.71 2.22 4 8.28284e-07
0.725 0.72 2.23 1 2.07071e-07
0.735 0.73 2.24 3 6.21213e-07
0.745 0.74 2.25 2 4.14142e-07
0.755 0.75 2.26 2 4.14142e-07
0.765 0.76 2.27 3 6.21213e-07
0.775 0.77 2.28 2 4.14142e-07
0.785 0.78 2.29 4 8.28284e-07
0.795 0.79 2.3 0 0
0.805 0.8 2.31 0 0
0.815 0.81 2.32 0 0
0.825 0.82 2.33 0 0
0.835 0.83 2.34 1 2.07071e-07
0.845 0.84 2.35 1 2.07071e-07
0.855 0.85 2.36 1 2.07071e-07
0.865 0.86 2.37 0 0
0.875 0.87 2.38 2 4.14142e-07
0.885 0.88 2.39 2 4.14142e-07
0.895 0.89 2.4 1 2.07071e-07
0.905 0.9 2.41 0 0
0.915 0.91 2.42 0 0
0.925 0.92 2.43 0 0
0.935 0.93 2.44 1 2.07071e-07
0.945 0.94 2.45 0 0
0.955 0.95 2.46 0 0
0.965 0.96 2.47 1 2.07071e-07
0.975 0.97 2.48 0 0
0.985 0.98 2.49 0 0
0.995 0.99 2.5 0 0
1.005 1 2.51 0 0
1.015 1.01 2.52 1 2.07071e-07
1.025 1.02 2.53 0 0
1.035 1.03 2.54 0 0
1.045 1.04 2.55 0 0
1.055 1.05 2.56 0 0
1.065 1.06 2.57 0 0
1.075 1.07 2.58 0 0
1.085 1.08 2.59 0 0
1.095 1.09 2.6 0 0
1.105 1.1 2.61 0 0
1.115 1.11 2.62 0 0
1.125 1.12 2.63 0 0
1.135 1.13 2.64 0 0
1.145 1.14 2.65 0 0
1.155 1.15 2.66 0 0
1.165 1.16 2.67 0 0
1.175 1.17 2.68 0 0
1.185 1.18 2.69 0 0
1.195 1.19 2.7 0 0
1.205 1.2 2.71 0 0
1.215 1.21 2.72 0 0
1.225 1.22 2.73 1 2.07071e-07
1.235 1.23 2.74 0 0
1.245 1.24 2.75 0 0
