Midpoint LowerLim UpperLim Count ProbabilityDensity
-1.115 -1.12 0.82 1 9.21694e-08
-1.105 -1.11 0.83 0 0
-1.095 -1.1 0.84 1 9.21694e-08
-1.085 -1.09 0.85 1 9.21694e-08
-1.075 -1.08 0.86 1 9.21694e-08
-1.065 -1.07 0.87 2 1.84339e-07
-1.055 -1.06 0.88 0 0
-1.045 -1.05 0.89 0 0
-1.035 -1.04 0.9 0 0
-1.025 -1.03 0.91 1 9.21694e-08
-1.015 -1.02 0.92 0 0
-1.005 -1.01 0.93 0 0
-0.995 -1 0.94 2 1.84339e-07
-0.985 -0.99 0.95 1 9.21694e-08
-0.975 -0.98 0.96 2 1.84339e-07
-0.965 -0.97 0.97 4 3.68678e-07
-0.955 -0.96 0.98 3 2.76508e-07
-0.945 -0.95 0.99 4 3.68678e-07
-0.935 -0.94 1 3 2.76508e-07
-0.925 -0.93 1.01 0 0
-0.915 -0.92 1.02 3 2.76508e-07
-0.905 -0.91 1.03 1 9.21694e-08
-0.895 -0.9 1.04 2 1.84339e-07
-0.885 -0.89 1.05 1 9.21694e-08
-0.875 -0.88 1.06 3 2.76508e-07
-0.865 -0.87 1.07 4 3.68678e-07
-0.855 -0.86 1.08 3 2.76508e-07
-0.845 -0.85 1.09 2 1.84339e-07
-0.835 -0.84 1.1 7 6.45186e-07
-0.825 -0.83 1.11 1 9.21694e-08
-0.815 -0.82 1.12 5 4.60847e-07
-0.805 -0.81 1.13 2 1.84339e-07
-0.795 -0.8 1.14 5 4.60847e-07
-0.785 -0.79 1.15 10 9.21694e-07
-0.775 -0.78 1.16 4 3.68678e-07
-0.765 -0.77 1.17 3 2.76508e-07
-0.755 -0.76 1.18 6 5.53016e-07
-0.745 -0.75 1.19 8 7.37355e-07
-0.735 -0.74 1.2 10 9.21694e-07
-0.725 -0.73 1.21 3 2.76508e-07
-0.715 -0.72 1.22 7 6.45186e-07
-0.705 -0.71 1.23 9 8.29525e-07
-0.695 -0.7 1.24 11 1.01386e-06
-0.685 -0.69 1.25 14 1.29037e-06
-0.675 -0.68 1.26 21 1.93556e-06
-0.665 -0.67 1.27 13 1.1982e-06
-0.655 -0.66 1.28 4 3.68678e-07
-0.645 -0.65 1.29 19 1.75122e-06
-0.635 -0.64 1.3 18 1.65905e-06
-0.625 -0.63 1.31 10 9.21694e-07
-0.615 -0.62 1.32 25 2.30424e-06
-0.605 -0.61 1.33 30 2.76508e-06
-0.595 -0.6 1.34 30 2.76508e-06
-0.585 -0.59 1.35 23 2.1199e-06
-0.575 -0.58 1.36 28 2.58074e-06
-0.565 -0.57 1.37 37 3.41027e-06
-0.555 -0.56 1.38 35 3.22593e-06
-0.545 -0.55 1.39 43 3.96328e-06
-0.535 -0.54 1.4 59 5.43799e-06
-0.525 -0.53 1.41 51 4.70064e-06
-0.515 -0.52 1.42 69 6.35969e-06
-0.505 -0.51 1.43 80 7.37355e-06
-0.495 -0.5 1.44 87 8.01874e-06
-0.485 -0.49 1.45 92 8.47959e-06
-0.475 -0.48 1.46 89 8.20308e-06
-0.465 -0.47 1.47 118 1.0876e-05
-0.455 -0.46 1.48 146 1.34567e-05
-0.445 -0.45 1.49 164 1.51158e-05
-0.435 -0.44 1.5 175 1.61296e-05
-0.425 -0.43 1.51 247 2.27658e-05
-0.415 -0.42 1.52 285 2.62683e-05
-0.405 -0.41 1.53 349 3.21671e-05
-0.395 -0.4 1.54 384 3.53931e-05
-0.385 -0.39 1.55 472 4.3504e-05
-0.375 -0.38 1.56 553 5.09697e-05
-0.365 -0.37 1.57 657 6.05553e-05
-0.355 -0.36 1.58 803 7.4012e-05
-0.345 -0.35 1.59 917 8.45193e-05
-0.335 -0.34 1.6 1137 0.000104797
-0.325 -0.33 1.61 1461 0.00013466
-0.315 -0.32 1.62 1756 0.000161849
-0.305 -0.31 1.63 2203 0.000203049
-0.295 -0.3 1.64 2661 0.000245263
-0.285 -0.29 1.65 3229 0.000297615
-0.275 -0.28 1.66 4002 0.000368862
-0.265 -0.27 1.67 4869 0.000448773
-0.255 -0.26 1.68 6157 0.000567487
-0.245 -0.25 1.69 7919 0.00072989
-0.235 -0.24 1.7 9713 0.000895241
-0.225 -0.23 1.71 11939 0.00110041
-0.215 -0.22 1.72 15134 0.00139489
-0.205 -0.21 1.73 18698 0.00172338
-0.195 -0.2 1.74 23076 0.0021269
-0.185 -0.19 1.75 29206 0.0026919
-0.175 -0.18 1.76 36197 0.00333626
-0.165 -0.17 1.77 45232 0.00416901
-0.155 -0.16 1.78 56302 0.00518932
-0.145 -0.15 1.79 69953 0.00644753
-0.135 -0.14 1.8 86862 0.00800602
-0.125 -0.13 1.81 106836 0.00984701
-0.115 -0.12 1.82 131337 0.0121053
-0.105 -0.11 1.83 161811 0.014914
-0.095 -0.1 1.84 197454 0.0181992
-0.085 -0.09 1.85 241042 0.0222167
-0.075 -0.08 1.86 289810 0.0267116
-0.065 -0.0699999 1.87 348156 0.0320893
-0.055 -0.0599999 1.88 412599 0.038029
-0.045 -0.05 1.89 483726 0.0445847
-0.035 -0.04 1.9 561169 0.0517226
-0.025 -0.03 1.91 636870 0.0586999
-0.015 -0.02 1.92 706164 0.0650867
-0.00499999 -0.00999999 1.93 759193 0.0699744
0.00500001 0 1.94 751003 0.0692195
0.015 0.00999999 1.95 687590 0.0633748
0.025 0.02 1.96 613991 0.0565912
0.035 0.03 1.97 540091 0.0497799
0.045 0.04 1.98 469946 0.0433146
0.055 0.05 1.99 400411 0.0369056
0.065 0.0600001 2 339371 0.0312796
0.075 0.0700001 2.01 284711 0.0262416
0.085 0.08 2.02 236973 0.0218417
0.095 0.09 2.03 195925 0.0180583
0.105 0.1 2.04 160981 0.0148375
0.115 0.11 2.05 131979 0.0121644
0.125 0.12 2.06 107287 0.00988858
0.135 0.13 2.07 86443 0.0079674
0.145 0.14 2.08 70321 0.00648144
0.155 0.15 2.09 56801 0.00523531
0.165 0.16 2.1 45899 0.00423048
0.175 0.17 2.11 36777 0.00338971
0.185 0.18 2.12 29811 0.00274766
0.195 0.19 2.13 23719 0.00218617
0.205 0.2 2.14 19297 0.00177859
0.215 0.21 2.15 15229 0.00140365
0.225 0.22 2.16 12336 0.001137
0.235 0.23 2.17 10022 0.000923722
0.245 0.24 2.18 8037 0.000740766
0.255 0.25 2.19 6464 0.000595783
0.265 0.26 2.2 5043 0.00046481
0.275 0.27 2.21 4158 0.00038324
0.285 0.28 2.22 3315 0.000305542
0.295 0.29 2.23 2751 0.000253558
0.305 0.3 2.24 2226 0.000205169
0.315 0.31 2.25 1813 0.000167103
0.325 0.32 2.26 1373 0.000126549
0.335 0.33 2.27 1224 0.000112815
0.345 0.34 2.28 998 9.19851e-05
0.355 0.35 2.29 834 7.68693e-05
0.365 0.36 2.3 654 6.02788e-05
0.375 0.37 2.31 531 4.8942e-05
0.385 0.38 2.32 435 4.00937e-05
0.395 0.39 2.33 397 3.65913e-05
0.405 0.4 2.34 320 2.94942e-05
0.415 0.41 2.35 282 2.59918e-05
0.425 0.42 2.36 239 2.20285e-05
0.435 0.43 2.37 201 1.85261e-05
0.445 0.44 2.38 163 1.50236e-05
0.455 0.45 2.39 129 1.18899e-05
0.465 0.46 2.4 122 1.12447e-05
0.475 0.47 2.41 77 7.09704e-06
0.485 0.48 2.42 81 7.46572e-06
0.495 0.49 2.43 71 6.54403e-06
0.505 0.5 2.44 65 5.99101e-06
0.515 0.51 2.45 60 5.53016e-06
0.525 0.52 2.46 40 3.68678e-06
0.535 0.53 2.47 44 4.05545e-06
0.545 0.54 2.48 42 3.87112e-06
0.555 0.55 2.49 31 2.85725e-06
0.565 0.56 2.5 23 2.1199e-06
0.575 0.57 2.51 22 2.02773e-06
0.585 0.58 2.52 19 1.75122e-06
0.595 0.59 2.53 14 1.29037e-06
0.605 0.6 2.54 21 1.93556e-06
0.615 0.61 2.55 18 1.65905e-06
0.625 0.62 2.56 10 9.21694e-07
0.635 0.63 2.57 15 1.38254e-06
0.645 0.64 2.58 7 6.45186e-07
0.655 0.65 2.59 9 8.29525e-07
0.665 0.66 2.6 7 6.45186e-07
0.675 0.67 2.61 11 1.01386e-06
0.685 0.68 2.62 4 3.68678e-07
0.695 0.69 2.63 7 6.45186e-07
0.705 0.7 2.64 8 7.37355e-07
0.715 0.71 2.65 4 3.68678e-07
0.725 0.72 2.66 7 6.45186e-07
0.735 0.73 2.67 4 3.68678e-07
0.745 0.74 2.68 4 3.68678e-07
0.755 0.75 2.69 4 3.68678e-07
0.765 0.76 2.7 2 1.84339e-07
0.775 0.77 2.71 3 2.76508e-07
0.785 0.78 2.72 6 5.53016e-07
0.795 0.79 2.73 4 3.68678e-07
0.805 0.8 2.74 2 1.84339e-07
0.815 0.81 2.75 2 1.84339e-07
0.825 0.82 2.76 6 5.53016e-07
0.835 0.83 2.77 2 1.84339e-07
0.845 0.84 2.78 1 9.21694e-08
0.855 0.85 2.79 1 9.21694e-08
0.865 0.86 2.8 4 3.68678e-07
0.875 0.87 2.81 1 9.21694e-08
0.885 0.88 2.82 0 0
0.895 0.89 2.83 2 1.84339e-07
0.905 0.9 2.84 0 0
0.915 0.91 2.85 3 2.76508e-07
0.925 0.92 2.86 1 9.21694e-08
0.935 0.93 2.87 1 9.21694e-08
0.945 0.94 2.88 1 9.21694e-08
0.955 0.95 2.89 2 1.84339e-07
0.965 0.96 2.9 2 1.84339e-07
0.975 0.97 2.91 0 0
0.985 0.98 2.92 1 9.21694e-08
0.995 0.99 2.93 0 0
1.005 1 2.94 0 0
1.015 1.01 2.95 1 9.21694e-08
1.025 1.02 2.96 0 0
1.035 1.03 2.97 0 0
1.045 1.04 2.98 1 9.21694e-08
1.055 1.05 2.99 0 0
1.065 1.06 3 0 0
1.075 1.07 3.01 1 9.21694e-08
1.085 1.08 3.02 1 9.21694e-08
1.095 1.09 3.03 0 0
1.105 1.1 3.04 0 0
1.115 1.11 3.05 1 9.21694e-08
1.125 1.12 3.06 0 0
1.135 1.13 3.07 2 1.84339e-07
1.145 1.14 3.08 1 9.21694e-08
1.155 1.15 3.09 0 0
1.165 1.16 3.1 0 0
1.175 1.17 3.11 0 0
1.185 1.18 3.12 0 0
1.195 1.19 3.13 0 0
1.205 1.2 3.14 0 0
1.215 1.21 3.15 1 9.21694e-08
1.225 1.22 3.16 1 9.21694e-08
1.235 1.23 3.17 1 9.21694e-08
1.245 1.24 3.18 1 9.21694e-08
1.255 1.25 3.19 0 0
1.265 1.26 3.2 0 0
1.275 1.27 3.21 0 0
1.285 1.28 3.22 0 0
1.295 1.29 3.23 0 0
1.305 1.3 3.24 0 0
1.315 1.31 3.25 0 0
1.325 1.32 3.26 0 0
1.335 1.33 3.27 0 0
1.345 1.34 3.28 1 9.21694e-08
1.355 1.35 3.29 0 0
1.365 1.36 3.3 0 0
1.375 1.37 3.31 0 0
1.385 1.38 3.32 0 0
1.395 1.39 3.33 0 0
1.405 1.4 3.34 0 0
1.415 1.41 3.35 0 0
1.425 1.42 3.36 1 9.21694e-08
1.435 1.43 3.37 0 0
1.445 1.44 3.38 0 0
1.455 1.45 3.39 0 0
1.465 1.46 3.4 0 0
1.475 1.47 3.41 0 0
1.485 1.48 3.42 0 0
1.495 1.49 3.43 0 0
1.505 1.5 3.44 0 0
1.515 1.51 3.45 0 0
1.525 1.52 3.46 0 0
1.535 1.53 3.47 0 0
1.545 1.54 3.48 0 0
1.555 1.55 3.49 0 0
1.565 1.56 3.5 0 0
1.575 1.57 3.51 1 9.21694e-08
1.585 1.58 3.52 0 0
1.595 1.59 3.53 0 0
