Midpoint LowerLim UpperLim Count ProbabilityDensity
-0.285 -0.29 2 9921 0.000229577
-0.275 -0.28 2.01 12422 0.000287451
-0.265 -0.27 2.02 15396 0.000356271
-0.255 -0.26 2.03 19395 0.00044881
-0.245 -0.25 2.04 24551 0.000568122
-0.235 -0.24 2.05 30728 0.000711061
-0.225 -0.23 2.06 39036 0.000903313
-0.215 -0.22 2.07 48934 0.00113236
-0.205 -0.21 2.08 61926 0.001433
-0.195 -0.2 2.09 78523 0.00181706
-0.185 -0.19 2.1 98964 0.00229008
-0.175 -0.18 2.11 126316 0.00292302
-0.165 -0.17 2.12 158480 0.00366731
-0.155 -0.16 2.13 200159 0.00463178
-0.145 -0.15 2.14 251381 0.00581708
-0.135 -0.14 2.15 315388 0.00729824
-0.125 -0.13 2.16 394264 0.00912347
-0.115 -0.12 2.17 493355 0.0114165
-0.105 -0.11 2.18 613461 0.0141958
-0.095 -0.0999999 2.19 758544 0.0175531
-0.085 -0.0899999 2.2 934337 0.021621
-0.075 -0.0799999 2.21 1137826 0.0263299
-0.065 -0.0699999 2.22 1380072 0.0319356
-0.055 -0.0599999 2.23 1652502 0.0382397
-0.045 -0.05 2.24 1958680 0.0453248
-0.035 -0.04 2.25 2285598 0.0528899
-0.025 -0.03 2.26 2618201 0.0605865
-0.015 -0.02 2.27 2926069 0.0677107
-0.00500002 -0.00999999 2.28 3172935 0.0734233
0.00499998 0 2.29 3135343 0.0725534
0.015 0.00999999 2.3 2836830 0.0656457
0.025 0.02 2.31 2515854 0.0582181
0.035 0.03 2.32 2192457 0.0507346
0.045 0.04 2.33 1879352 0.0434892
0.055 0.05 2.34 1591225 0.0368217
0.065 0.0599999 2.35 1333232 0.0308517
0.075 0.0699999 2.36 1111977 0.0257317
0.085 0.0799999 2.37 917716 0.0212364
0.095 0.0899999 2.38 753269 0.017431
0.105 0.0999999 2.39 613292 0.0141919
0.115 0.11 2.4 496159 0.0114814
0.125 0.12 2.41 401149 0.00928279
0.135 0.13 2.42 321855 0.00744789
0.145 0.14 2.43 257661 0.00596241
0.155 0.15 2.44 204529 0.0047329
0.165 0.16 2.45 163125 0.00377479
0.175 0.17 2.46 129244 0.00299077
0.185 0.18 2.47 102872 0.00238051
0.195 0.19 2.48 81514 0.00188628
0.205 0.2 2.49 64064 0.00148247
0.215 0.21 2.5 51052 0.00118137
0.225 0.22 2.51 40557 0.000938509
0.235 0.23 2.52 31787 0.000735567
0.245 0.24 2.53 25313 0.000585756
0.255 0.25 2.54 19988 0.000462532
0.265 0.26 2.55 15985 0.000369901
0.275 0.27 2.56 12352 0.000285831
0.285 0.28 2.57 10026 0.000232007
0.295 0.29 2.58 7988 0.000184846
0.305 0.3 2.59 6210 0.000143703
0.315 0.31 2.6 5053 0.000116929
0.325 0.32 2.61 3927 9.08728e-05
0.335 0.33 2.62 3255 7.53223e-05
0.345 0.34 2.63 2605 6.0281e-05
0.355 0.35 2.64 2030 4.69752e-05
0.365 0.36 2.65 1644 3.8043e-05
0.375 0.37 2.66 1322 3.05917e-05
0.385 0.38 2.67 1181 2.73289e-05
0.395 0.39 2.68 923 2.13587e-05
0.405 0.4 2.69 751 1.73785e-05
0.415 0.41 2.7 654 1.51339e-05
0.425 0.42 2.71 518 1.19868e-05
0.435 0.43 2.72 449 1.03901e-05
0.445 0.44 2.73 425 9.83471e-06
0.455 0.45 2.74 275 6.36364e-06
0.465 0.46 2.75 288 6.66446e-06
0.475 0.47 2.76 221 5.11405e-06
0.485 0.48 2.77 204 4.72066e-06
0.495 0.49 2.78 174 4.02645e-06
0.505 0.5 2.79 166 3.84132e-06
0.515 0.51 2.8 138 3.19339e-06
0.525 0.52 2.81 122 2.82314e-06
0.535 0.53 2.82 99 2.29091e-06
0.545 0.54 2.83 104 2.40661e-06
0.555 0.55 2.84 89 2.0595e-06
0.565 0.56 2.85 56 1.29587e-06
0.575 0.57 2.86 73 1.68926e-06
0.585 0.58 2.87 48 1.11074e-06
0.595 0.59 2.88 47 1.0876e-06
0.605 0.6 2.89 40 9.2562e-07
0.615 0.61 2.9 41 9.48761e-07
0.625 0.62 2.91 39 9.0248e-07
0.635 0.63 2.92 25 5.78513e-07
0.645 0.64 2.93 25 5.78513e-07
0.655 0.65 2.94 25 5.78513e-07
0.665 0.66 2.95 19 4.3967e-07
0.675 0.67 2.96 16 3.70248e-07
0.685 0.68 2.97 23 5.32232e-07
0.695 0.69 2.98 15 3.47108e-07
0.705 0.7 2.99 29 6.71075e-07
0.715 0.71 3 17 3.93389e-07
0.725 0.72 3.01 12 2.77686e-07
0.735 0.73 3.02 14 3.23967e-07
0.745 0.74 3.03 15 3.47108e-07
0.755 0.75 3.04 9 2.08265e-07
0.765 0.76 3.05 12 2.77686e-07
0.775 0.77 3.06 8 1.85124e-07
0.785 0.78 3.07 8 1.85124e-07
0.795 0.79 3.08 10 2.31405e-07
0.805 0.8 3.09 9 2.08265e-07
0.815 0.81 3.1 6 1.38843e-07
0.825 0.82 3.11 6 1.38843e-07
0.835 0.83 3.12 12 2.77686e-07
0.845 0.84 3.13 6 1.38843e-07
0.855 0.85 3.14 4 9.2562e-08
0.865 0.86 3.15 6 1.38843e-07
0.875 0.87 3.16 5 1.15703e-07
0.885 0.88 3.17 2 4.6281e-08
0.895 0.89 3.18 3 6.94215e-08
0.905 0.9 3.19 3 6.94215e-08
0.915 0.91 3.2 3 6.94215e-08
0.925 0.92 3.21 3 6.94215e-08
0.935 0.93 3.22 3 6.94215e-08
0.945 0.94 3.23 2 4.6281e-08
0.955 0.95 3.24 2 4.6281e-08
0.965 0.96 3.25 0 0
0.975 0.97 3.26 2 4.6281e-08
0.985 0.98 3.27 0 0
0.995 0.99 3.28 3 6.94215e-08
1.005 1 3.29 2 4.6281e-08
1.015 1.01 3.3 0 0
1.025 1.02 3.31 0 0
1.035 1.03 3.32 2 4.6281e-08
1.045 1.04 3.33 4 9.2562e-08
1.055 1.05 3.34 1 2.31405e-08
1.065 1.06 3.35 2 4.6281e-08
1.075 1.07 3.36 0 0
1.085 1.08 3.37 1 2.31405e-08
1.095 1.09 3.38 1 2.31405e-08
1.105 1.1 3.39 1 2.31405e-08
1.115 1.11 3.4 1 2.31405e-08
1.125 1.12 3.41 1 2.31405e-08
1.135 1.13 3.42 2 4.6281e-08
1.145 1.14 3.43 0 0
1.155 1.15 3.44 2 4.6281e-08
1.165 1.16 3.45 0 0
1.175 1.17 3.46 0 0
1.185 1.18 3.47 0 0
1.195 1.19 3.48 1 2.31405e-08
1.205 1.2 3.49 0 0
1.215 1.21 3.5 0 0
1.225 1.22 3.51 1 2.31405e-08
1.235 1.23 3.52 0 0
1.245 1.24 3.53 0 0
1.255 1.25 3.54 0 0
1.265 1.26 3.55 0 0
1.275 1.27 3.56 1 2.31405e-08
1.285 1.28 3.57 1 2.31405e-08
1.295 1.29 3.58 0 0
1.305 1.3 3.59 0 0
1.315 1.31 3.6 0 0
1.325 1.32 3.61 1 2.31405e-08
1.335 1.33 3.62 0 0
1.345 1.34 3.63 0 0
1.355 1.35 3.64 1 2.31405e-08
1.365 1.36 3.65 0 0
1.375 1.37 3.66 0 0
1.385 1.38 3.67 0 0
1.395 1.39 3.68 0 0
1.405 1.4 3.69 2 4.6281e-08
1.415 1.41 3.7 1 2.31405e-08
1.425 1.42 3.71 0 0
1.435 1.43 3.72 0 0
1.445 1.44 3.73 1 2.31405e-08
1.455 1.45 3.74 0 0
1.465 1.46 3.75 0 0
1.475 1.47 3.76 0 0
1.485 1.48 3.77 0 0
1.495 1.49 3.78 0 0
1.505 1.5 3.79 0 0
1.515 1.51 3.8 0 0
1.525 1.52 3.81 0 0
1.535 1.53 3.82 1 2.31405e-08
1.545 1.54 3.83 1 2.31405e-08
1.555 1.55 3.84 0 0
1.565 1.56 3.85 0 0
1.575 1.57 3.86 0 0
1.585 1.58 3.87 0 0
1.595 1.59 3.88 1 2.31405e-08
1.605 1.6 3.89 0 0
1.615 1.61 3.9 0 0
1.625 1.62 3.91 0 0
1.635 1.63 3.92 0 0
1.645 1.64 3.93 0 0
1.655 1.65 3.94 0 0
1.665 1.66 3.95 0 0
1.675 1.67 3.96 0 0
1.685 1.68 3.97 0 0
1.695 1.69 3.98 0 0
1.705 1.7 3.99 0 0
1.715 1.71 4 0 0
1.725 1.72 4.01 0 0
1.735 1.73 4.02 0 0
1.745 1.74 4.03 0 0
1.755 1.75 4.04 0 0
1.765 1.76 4.05 0 0
1.775 1.77 4.06 0 0
1.785 1.78 4.07 0 0
1.795 1.79 4.08 0 0
1.805 1.8 4.09 0 0
1.815 1.81 4.1 0 0
1.825 1.82 4.11 0 0
1.835 1.83 4.12 0 0
1.845 1.84 4.13 0 0
1.855 1.85 4.14 0 0
1.865 1.86 4.15 0 0
1.875 1.87 4.16 0 0
1.885 1.88 4.17 0 0
1.895 1.89 4.18 0 0
1.905 1.9 4.19 0 0
1.915 1.91 4.2 0 0
1.925 1.92 4.21 0 0
1.935 1.93 4.22 0 0
1.945 1.94 4.23 0 0
1.955 1.95 4.24 0 0
1.965 1.96 4.25 0 0
1.975 1.97 4.26 0 0
1.985 1.98 4.27 0 0
1.995 1.99 4.28 0 0
2.005 2 4.29 0 0
2.015 2.01 4.3 0 0
2.025 2.02 4.31 0 0
2.035 2.03 4.32 0 0
2.045 2.04 4.33 0 0
2.055 2.05 4.34 0 0
2.065 2.06 4.35 0 0
2.075 2.07 4.36 0 0
2.085 2.08 4.37 0 0
2.095 2.09 4.38 0 0
2.105 2.1 4.39 0 0
2.115 2.11 4.4 0 0
2.125 2.12 4.41 0 0
2.135 2.13 4.42 0 0
2.145 2.14 4.43 0 0
2.155 2.15 4.44 0 0
2.165 2.16 4.45 0 0
2.175 2.17 4.46 1 2.31405e-08
2.185 2.18 4.47 0 0
2.195 2.19 4.48 0 0
